date,cases,deaths,new_cases,new_deaths
2020-01-22,557.0,17.0,,
2020-01-23,655.0,18.0,98.0,1.0
2020-01-24,941.0,26.0,286.0,8.0
2020-01-25,1433.0,42.0,492.0,16.0
2020-01-26,2118.0,56.0,685.0,14.0
2020-01-27,2927.0,82.0,809.0,26.0
2020-01-28,5578.0,131.0,2651.0,49.0
2020-01-29,6167.0,133.0,589.0,2.0
2020-01-30,8235.0,171.0,2068.0,38.0
2020-01-31,9927.0,213.0,1692.0,42.0
2020-02-01,12038.0,259.0,2111.0,46.0
2020-02-02,16787.0,362.0,4749.0,103.0
2020-02-03,19887.0,426.0,3100.0,64.0
2020-02-04,23898.0,492.0,4011.0,66.0
2020-02-05,27643.0,564.0,3745.0,72.0
2020-02-06,30803.0,634.0,3160.0,70.0
2020-02-07,34396.0,719.0,3593.0,85.0
2020-02-08,37130.0,806.0,2734.0,87.0
2020-02-09,40160.0,906.0,3030.0,100.0
2020-02-10,42769.0,1013.0,2609.0,107.0
2020-02-11,44811.0,1113.0,2042.0,100.0
2020-02-12,45229.0,1118.0,418.0,5.0
2020-02-13,60382.0,1371.0,15153.0,253.0
2020-02-14,66909.0,1523.0,6527.0,152.0
2020-02-15,69052.0,1666.0,2143.0,143.0
2020-02-16,71235.0,1770.0,2183.0,104.0
2020-02-17,73270.0,1868.0,2035.0,98.0
2020-02-18,75152.0,2008.0,1882.0,140.0
2020-02-19,75652.0,2123.0,500.0,115.0
2020-02-20,76212.0,2248.0,560.0,125.0
2020-02-21,76841.0,2252.0,629.0,4.0
2020-02-22,78602.0,2459.0,1761.0,207.0
2020-02-23,78982.0,2470.0,380.0,11.0
2020-02-24,79546.0,2630.0,564.0,160.0
2020-02-25,80399.0,2710.0,853.0,80.0
2020-02-26,81376.0,2771.0,977.0,61.0
2020-02-27,82736.0,2814.0,1360.0,43.0
2020-02-28,84122.0,2873.0,1386.0,59.0
2020-02-29,86013.0,2942.0,1891.0,69.0
2020-03-01,88394.0,2996.0,2381.0,54.0
2020-03-02,90377.0,3085.0,1983.0,89.0
2020-03-03,92971.0,3160.0,2594.0,75.0
2020-03-04,95279.0,3255.0,2308.0,95.0
2020-03-05,98090.0,3349.0,2811.0,94.0
2020-03-06,102003.0,3460.0,3913.0,111.0
2020-03-07,106098.0,3564.0,4095.0,104.0
2020-03-08,110047.0,3803.0,3949.0,239.0
2020-03-09,114219.0,3993.0,4172.0,190.0
2020-03-10,119041.0,4267.0,4822.0,274.0
2020-03-11,126702.0,4611.0,7661.0,344.0
2020-03-12,132492.0,4917.0,5790.0,306.0
2020-03-13,146876.0,5414.0,14384.0,497.0
2020-03-14,157950.0,5834.0,11074.0,420.0
2020-03-15,169219.0,6475.0,11269.0,641.0
2020-03-16,184027.0,7153.0,14808.0,678.0
2020-03-17,199970.0,7967.0,15943.0,814.0
2020-03-18,219535.0,8874.0,19565.0,907.0
2020-03-19,246584.0,9985.0,27049.0,1111.0
2020-03-20,277359.0,11470.0,30775.0,1485.0
2020-03-21,309350.0,13192.0,31991.0,1722.0
2020-03-22,344205.0,14869.0,34855.0,1677.0
2020-03-23,387040.0,16817.0,42835.0,1948.0
2020-03-24,428219.0,19105.0,41179.0,2288.0
2020-03-25,479220.0,21912.0,51001.0,2807.0
2020-03-26,542097.0,24945.0,62877.0,3033.0
2020-03-27,607138.0,28427.0,65041.0,3482.0
2020-03-28,674418.0,32152.0,67280.0,3725.0
2020-03-29,733655.0,35655.0,59237.0,3503.0
2020-03-30,798949.0,39732.0,65294.0,4077.0
2020-03-31,875794.0,44492.0,76845.0,4760.0
2020-04-01,958586.0,50534.0,82792.0,6042.0
2020-04-02,1041649.0,56418.0,83063.0,5884.0
2020-04-03,1125200.0,62575.0,83551.0,6157.0
2020-04-04,1183589.0,68492.0,58389.0,5917.0
2020-04-05,1256181.0,73679.0,72592.0,5187.0
2020-04-06,1329324.0,79616.0,73143.0,5937.0
2020-04-07,1399153.0,87879.0,69829.0,8263.0
2020-04-08,1482508.0,94681.0,83355.0,6802.0
2020-04-09,1569527.0,102464.0,87019.0,7783.0
2020-04-10,1655062.0,109855.0,85535.0,7391.0
2020-04-11,1729373.0,116022.0,74311.0,6167.0
2020-04-12,1849067.0,121875.0,119694.0,5853.0
2020-04-13,1919799.0,127840.0,70732.0,5965.0
2020-04-14,2003766.0,134821.0,83967.0,6981.0
2020-04-15,2080914.0,143276.0,77148.0,8455.0
2020-04-16,2176465.0,150545.0,95551.0,7269.0
2020-04-17,2264462.0,158939.0,87997.0,8394.0
2020-04-18,2341702.0,165101.0,77240.0,6162.0
2020-04-19,2418307.0,170342.0,76605.0,5241.0
2020-04-20,2494325.0,176216.0,76018.0,5874.0
2020-04-21,2570074.0,183494.0,75749.0,7278.0
2020-04-22,2651321.0,190345.0,81247.0,6851.0
2020-04-23,2735570.0,197182.0,84249.0,6837.0
2020-04-24,2819666.0,203957.0,84096.0,6775.0
2020-04-25,2901924.0,209587.0,82258.0,5630.0
2020-04-26,2973512.0,213561.0,71588.0,3974.0
2020-04-27,3043704.0,218315.0,70192.0,4754.0
2020-04-28,3119244.0,224888.0,75540.0,6573.0
2020-04-29,3196354.0,231602.0,77110.0,6714.0
2020-04-30,3279849.0,237536.0,83495.0,5934.0
2020-05-01,3368225.0,242677.0,88376.0,5141.0
2020-05-02,3447425.0,248164.0,79200.0,5487.0
2020-05-03,3523798.0,251663.0,76373.0,3499.0
2020-05-04,3601487.0,255860.0,77689.0,4197.0
2020-05-05,3681989.0,261674.0,80502.0,5814.0
2020-05-06,3772016.0,268157.0,90027.0,6483.0
2020-05-07,3860723.0,273460.0,88707.0,5303.0
2020-05-08,3951001.0,278997.0,90278.0,5537.0
2020-05-09,4036224.0,283295.0,85223.0,4298.0
2020-05-10,4111200.0,286849.0,74976.0,3554.0
2020-05-11,4187831.0,290325.0,76631.0,3476.0
2020-05-12,4272321.0,295795.0,84490.0,5470.0
2020-05-13,4357301.0,300929.0,84980.0,5134.0
2020-05-14,4453532.0,306078.0,96231.0,5149.0
2020-05-15,4549264.0,311292.0,95732.0,5214.0
2020-05-16,4643703.0,315532.0,94439.0,4240.0
2020-05-17,4721725.0,318716.0,78022.0,3184.0
2020-05-18,4810892.0,322465.0,89167.0,3749.0
2020-05-19,4907667.0,327107.0,96775.0,4642.0
2020-05-20,5009545.0,331866.0,101878.0,4759.0
2020-05-21,5116189.0,336522.0,106644.0,4656.0
2020-05-22,5222610.0,341791.0,106421.0,5269.0
2020-05-23,5327415.0,345741.0,104805.0,3950.0
2020-05-24,5421626.0,348750.0,94211.0,3009.0
2020-05-25,5508342.0,349953.0,86716.0,1203.0
2020-05-26,5602309.0,354197.0,93967.0,4244.0
2020-05-27,5705071.0,359261.0,102762.0,5064.0
2020-05-28,5824354.0,363837.0,119283.0,4576.0
2020-05-29,5945256.0,368454.0,120902.0,4617.0
2020-05-30,6081771.0,372485.0,136515.0,4031.0
2020-05-31,6188179.0,375287.0,106408.0,2802.0
2020-06-01,6284173.0,378358.0,95994.0,3071.0
2020-06-02,6406138.0,383028.0,121965.0,4670.0
2020-06-03,6520376.0,388456.0,114238.0,5428.0
2020-06-04,6651330.0,393477.0,130954.0,5021.0
2020-06-05,6782553.0,398047.0,131223.0,4570.0
2020-06-06,6916290.0,401862.0,133737.0,3815.0
2020-06-07,7028653.0,404598.0,112363.0,2736.0
2020-06-08,7131150.0,408299.0,102497.0,3701.0
2020-06-09,7256208.0,413077.0,125058.0,4778.0
2020-06-10,7391313.0,418114.0,135105.0,5037.0
2020-06-11,7529332.0,422754.0,138019.0,4640.0
2020-06-12,7658096.0,426964.0,128764.0,4210.0
2020-06-13,7793385.0,431088.0,135289.0,4124.0
2020-06-14,7925669.0,434484.0,132284.0,3396.0
2020-06-15,8045327.0,437899.0,119658.0,3415.0
2020-06-16,8187411.0,444604.0,142084.0,6705.0
2020-06-17,8331151.0,449746.0,143740.0,5142.0
2020-06-18,8472210.0,454658.0,141059.0,4912.0
2020-06-19,8652123.0,460733.0,179913.0,6075.0
2020-06-20,8809570.0,464857.0,157447.0,4124.0
2020-06-21,8937270.0,468868.0,127700.0,4011.0
2020-06-22,9076626.0,472434.0,139356.0,3566.0
2020-06-23,9243423.0,477649.0,166797.0,5215.0
2020-06-24,9415999.0,482838.0,172576.0,5189.0
2020-06-25,9594378.0,487535.0,178379.0,4697.0
2020-06-26,9785963.0,492289.0,191585.0,4754.0
2020-06-27,9964089.0,496751.0,178126.0,4462.0
2020-06-28,10127955.0,499914.0,163866.0,3163.0
2020-06-29,10283298.0,503610.0,155343.0,3696.0
2020-06-30,10457836.0,508532.0,174538.0,4922.0
2020-07-01,10675433.0,513481.0,217597.0,4949.0
2020-07-02,10885376.0,518585.0,209943.0,5104.0
2020-07-03,11086757.0,523481.0,201381.0,4896.0
2020-07-04,11280564.0,527878.0,193807.0,4397.0
2020-07-05,11464568.0,531366.0,184004.0,3488.0
2020-07-06,11628530.0,535206.0,163962.0,3840.0
2020-07-07,11839880.0,541174.0,211350.0,5968.0
2020-07-08,12054030.0,546465.0,214150.0,5291.0
2020-07-09,12280848.0,551870.0,226818.0,5405.0
2020-07-10,12513506.0,557162.0,232658.0,5292.0
2020-07-11,12729970.0,561985.0,216464.0,4823.0
2020-07-12,12922256.0,565970.0,192286.0,3985.0
2020-07-13,13113693.0,569881.0,191437.0,3911.0
2020-07-14,13335857.0,575477.0,222164.0,5596.0
2020-07-15,13567312.0,580923.0,231455.0,5446.0
2020-07-16,13818613.0,586695.0,251301.0,5772.0
2020-07-17,14061343.0,593372.0,242730.0,6677.0
2020-07-18,14297523.0,598982.0,236180.0,5610.0
2020-07-19,14510952.0,603049.0,213429.0,4067.0
2020-07-20,14718060.0,607262.0,207108.0,4213.0
2020-07-21,14951708.0,613436.0,233648.0,6174.0
2020-07-22,15231573.0,620384.0,279865.0,6948.0
2020-07-23,15514415.0,630295.0,282842.0,9911.0
2020-07-24,15795467.0,636320.0,281052.0,6025.0
2020-07-25,16049505.0,641874.0,254038.0,5554.0
2020-07-26,16262613.0,645590.0,213108.0,3716.0
2020-07-27,16489030.0,650772.0,226417.0,5182.0
2020-07-28,16741807.0,657051.0,252777.0,6279.0
2020-07-29,17033495.0,663677.0,291688.0,6626.0
2020-07-30,17313556.0,669724.0,280061.0,6047.0
2020-07-31,17604278.0,675905.0,290722.0,6181.0
2020-08-01,17852606.0,681361.0,248328.0,5456.0
2020-08-02,18083600.0,685679.0,230994.0,4318.0
2020-08-03,18290067.0,690365.0,206467.0,4686.0
2020-08-04,18547980.0,696953.0,257913.0,6588.0
2020-08-05,18824546.0,703962.0,276566.0,7009.0
2020-08-06,19109725.0,710448.0,285179.0,6486.0
2020-08-07,19391936.0,716730.0,282211.0,6282.0
2020-08-08,19650446.0,722146.0,258510.0,5416.0
2020-08-09,19875123.0,726758.0,224677.0,4612.0
2020-08-10,20101148.0,732067.0,226025.0,5309.0
2020-08-11,20358672.0,738266.0,257524.0,6199.0
2020-08-12,20635253.0,744839.0,276581.0,6573.0
2020-08-13,20924432.0,751052.0,289179.0,6213.0
2020-08-14,21228162.0,761193.0,303730.0,10141.0
2020-08-15,21475851.0,766557.0,247689.0,5364.0
2020-08-16,21690318.0,770809.0,214467.0,4252.0
2020-08-17,21898028.0,774987.0,207710.0,4178.0
2020-08-18,22156248.0,781841.0,258220.0,6854.0
2020-08-19,22435826.0,788535.0,279578.0,6694.0
2020-08-20,22708128.0,794597.0,272302.0,6062.0
2020-08-21,22969210.0,800033.0,261082.0,5436.0
2020-08-22,23233461.0,805609.0,264251.0,5576.0
2020-08-23,23439639.0,809515.0,206178.0,3906.0
2020-08-24,23664985.0,814022.0,225346.0,4507.0
2020-08-25,23908742.0,820300.0,243757.0,6278.0
2020-08-26,24192659.0,826549.0,283917.0,6249.0
2020-08-27,24476359.0,832430.0,283700.0,5881.0
2020-08-28,24760091.0,837945.0,283732.0,5515.0
2020-08-29,25023829.0,843267.0,263738.0,5322.0
2020-08-30,25244809.0,847324.0,220980.0,4057.0
2020-08-31,25507787.0,851529.0,262978.0,4205.0
2020-09-01,25772515.0,857947.0,264728.0,6418.0
2020-09-02,26055945.0,864037.0,283430.0,6090.0
2020-09-03,26337239.0,869716.0,281294.0,5679.0
2020-09-04,26651277.0,875575.0,314038.0,5859.0
2020-09-05,26921162.0,880536.0,269885.0,4961.0
2020-09-06,27151757.0,884356.0,230595.0,3820.0
2020-09-07,27369540.0,893732.0,217783.0,9376.0
2020-09-08,27611781.0,898645.0,242241.0,4913.0
2020-09-09,27896300.0,904742.0,284519.0,6097.0
2020-09-10,28196223.0,910535.0,299923.0,5793.0
2020-09-11,28517464.0,916386.0,321241.0,5851.0
2020-09-12,28804057.0,921288.0,286593.0,4902.0
2020-09-13,29046691.0,924996.0,242634.0,3708.0
2020-09-14,29310392.0,929444.0,263701.0,4448.0
2020-09-15,29595774.0,935876.0,285382.0,6432.0
2020-09-16,29900126.0,941648.0,304352.0,5772.0
2020-09-17,30215065.0,947128.0,314939.0,5480.0
2020-09-18,30540848.0,952808.0,325783.0,5680.0
2020-09-19,30832930.0,958078.0,292082.0,5270.0
2020-09-20,31084929.0,961822.0,251999.0,3744.0
2020-09-21,31360957.0,965934.0,276028.0,4112.0
2020-09-22,31645271.0,971909.0,284314.0,5975.0
2020-09-23,31921062.0,977523.0,275791.0,5614.0
2020-09-24,32274050.0,984188.0,352988.0,6665.0
2020-09-25,32604821.0,990080.0,330771.0,5892.0
2020-09-26,32893137.0,995438.0,288316.0,5358.0
2020-09-27,33144843.0,999129.0,251706.0,3691.0
2020-09-28,33399591.0,1003105.0,254748.0,3976.0
2020-09-29,33682028.0,1009039.0,282437.0,5934.0
2020-09-30,34008138.0,1015483.0,326110.0,6444.0
2020-10-01,34326374.0,1024194.0,318236.0,8711.0
2020-10-02,34624004.0,1029125.0,297630.0,4931.0
2020-10-03,34956166.0,1034488.0,332162.0,5363.0
2020-10-04,35217590.0,1038331.0,261424.0,3843.0
2020-10-05,35518587.0,1045281.0,300997.0,6950.0
2020-10-06,35844897.0,1051065.0,326310.0,5784.0
2020-10-07,36195772.0,1056897.0,350875.0,5832.0
2020-10-08,36557008.0,1063174.0,361236.0,6277.0
2020-10-09,36917789.0,1069328.0,360781.0,6154.0
2020-10-10,37274759.0,1074206.0,356970.0,4878.0
2020-10-11,37561727.0,1078232.0,286968.0,4026.0
2020-10-12,37853374.0,1082214.0,291647.0,3982.0
2020-10-13,38172631.0,1087500.0,319257.0,5286.0
2020-10-14,38554820.0,1093576.0,382189.0,6076.0
2020-10-15,38961691.0,1099705.0,406871.0,6129.0
2020-10-16,39373359.0,1105888.0,411668.0,6183.0
2020-10-17,39745936.0,1111495.0,372577.0,5607.0
2020-10-18,40062466.0,1115035.0,316530.0,3540.0
2020-10-19,40449479.0,1119879.0,387013.0,4844.0
2020-10-20,40838493.0,1126445.0,389014.0,6566.0
2020-10-21,41283273.0,1133108.0,444780.0,6663.0
2020-10-22,41755903.0,1139020.0,472630.0,5912.0
2020-10-23,42252474.0,1145988.0,496571.0,6968.0
2020-10-24,42709233.0,1151807.0,456759.0,5819.0
2020-10-25,43069599.0,1156016.0,360366.0,4209.0
2020-10-26,43556089.0,1161540.0,486490.0,5524.0
2020-10-27,44025897.0,1168913.0,469808.0,7373.0
2020-10-28,44537381.0,1176077.0,511484.0,7164.0
2020-10-29,45087882.0,1183162.0,550501.0,7085.0
2020-10-30,45658489.0,1190772.0,570607.0,7610.0
2020-10-31,46135032.0,1197347.0,476543.0,6575.0
2020-11-01,46597718.0,1202357.0,462686.0,5010.0
2020-11-02,47160439.0,1208464.0,562721.0,6107.0
2020-11-03,47713798.0,1217811.0,553359.0,9347.0
2020-11-04,48224961.0,1228072.0,511163.0,10261.0
2020-11-05,48821827.0,1236088.0,596866.0,8016.0
2020-11-06,49466428.0,1245744.0,644601.0,9656.0
2020-11-07,50063072.0,1253341.0,596644.0,7597.0
2020-11-08,50546871.0,1259215.0,483799.0,5874.0
2020-11-09,51048104.0,1266446.0,501233.0,7231.0
2020-11-10,51607037.0,1276444.0,558933.0,9998.0
2020-11-11,52255204.0,1286899.0,648167.0,10455.0
2020-11-12,52905000.0,1296672.0,649796.0,9773.0
2020-11-13,53556847.0,1306265.0,651847.0,9593.0
2020-11-14,54151573.0,1315341.0,594726.0,9076.0
2020-11-15,54625261.0,1321757.0,473688.0,6416.0
2020-11-16,55159431.0,1329727.0,534170.0,7970.0
2020-11-17,55770003.0,1340803.0,610572.0,11076.0
2020-11-18,56396925.0,1352237.0,626922.0,11434.0
2020-11-19,57050102.0,1363259.0,653177.0,11022.0
2020-11-20,57718479.0,1375145.0,668377.0,11886.0
2020-11-21,58305723.0,1384116.0,587244.0,8971.0
2020-11-22,58793713.0,1391305.0,487990.0,7189.0
2020-11-23,59318419.0,1399841.0,524706.0,8536.0
2020-11-24,59908426.0,1412511.0,590007.0,12670.0
2020-11-25,60543865.0,1424649.0,635439.0,12138.0
2020-11-26,61125989.0,1435535.0,582124.0,10886.0
2020-11-27,61813227.0,1446926.0,687238.0,11391.0
2020-11-28,62398810.0,1456211.0,585583.0,9285.0
2020-11-29,62887073.0,1463370.0,488263.0,7159.0
2020-11-30,63395077.0,1472273.0,508004.0,8903.0
2020-12-01,64006923.0,1484970.0,611846.0,12697.0
2020-12-02,64657540.0,1497564.0,650617.0,12594.0
2020-12-03,65350863.0,1510144.0,693323.0,12580.0
2020-12-04,66033955.0,1522642.0,683092.0,12498.0
2020-12-05,66675580.0,1532920.0,641625.0,10278.0
2020-12-06,67214372.0,1540343.0,538792.0,7423.0
2020-12-07,67733794.0,1549078.0,519422.0,8735.0
2020-12-08,68376697.0,1561371.0,642903.0,12293.0
2020-12-09,69045713.0,1574086.0,669016.0,12715.0
2020-12-10,70542873.0,1586771.0,1497160.0,12685.0
2020-12-11,71245705.0,1599795.0,702832.0,13024.0
2020-12-12,71879858.0,1610329.0,634153.0,10534.0
2020-12-13,72410059.0,1617766.0,530201.0,7437.0
2020-12-14,72933933.0,1626984.0,523874.0,9218.0
2020-12-15,73570426.0,1640912.0,636493.0,13928.0
2020-12-16,74303100.0,1654630.0,732674.0,13718.0
2020-12-17,75041733.0,1668041.0,738633.0,13411.0
2020-12-18,75761114.0,1680813.0,719381.0,12772.0
2020-12-19,76372594.0,1691568.0,611480.0,10755.0
2020-12-20,76905598.0,1699467.0,533004.0,7899.0
2020-12-21,77454227.0,1709171.0,548629.0,9704.0
2020-12-22,78103380.0,1723473.0,649153.0,14302.0
2020-12-23,78797459.0,1737297.0,694079.0,13824.0
2020-12-24,79464365.0,1748908.0,666906.0,11611.0
2020-12-25,79929494.0,1757468.0,465129.0,8560.0
2020-12-26,80441968.0,1764847.0,512474.0,7379.0
2020-12-27,80879838.0,1772241.0,437870.0,7394.0
2020-12-28,81375961.0,1782022.0,496123.0,9781.0
2020-12-29,82038435.0,1797192.0,662474.0,15170.0
2020-12-30,82798666.0,1812465.0,760231.0,15273.0
2020-12-31,83521859.0,1825578.0,723193.0,13113.0
2021-01-01,84054370.0,1835216.0,532511.0,9638.0
2021-01-02,84679917.0,1843620.0,625547.0,8404.0
2021-01-03,85212884.0,1850931.0,532967.0,7311.0
2021-01-04,85766126.0,1861107.0,553242.0,10176.0
2021-01-05,86504791.0,1876386.0,738665.0,15279.0
2021-01-06,87286422.0,1891379.0,781631.0,14993.0
2021-01-07,88166327.0,1906241.0,879905.0,14862.0
2021-01-08,88966439.0,1921307.0,800112.0,15066.0
2021-01-09,89729075.0,1934018.0,762636.0,12711.0
2021-01-10,90318122.0,1942271.0,589047.0,8253.0
2021-01-11,90936928.0,1952521.0,618806.0,10250.0
2021-01-12,91641834.0,1969557.0,704906.0,17036.0
2021-01-13,92389297.0,1986197.0,747463.0,16640.0
2021-01-14,93144039.0,2001487.0,754742.0,15290.0
2021-01-15,93909129.0,2016514.0,765090.0,15027.0
2021-01-16,94547911.0,2029708.0,638782.0,13194.0
2021-01-17,95076127.0,2038264.0,528216.0,8556.0
2021-01-18,95591185.0,2047579.0,515058.0,9315.0
2021-01-19,96198228.0,2064130.0,607043.0,16551.0
2021-01-20,96890121.0,2081964.0,691893.0,17834.0
2021-01-21,97546178.0,2098685.0,656057.0,16721.0
2021-01-22,98204479.0,2114619.0,658301.0,15934.0
2021-01-23,98772015.0,2127852.0,567536.0,13233.0
2021-01-24,99217695.0,2136747.0,445680.0,8895.0
2021-01-25,99714128.0,2147474.0,496433.0,10727.0
2021-01-26,100269237.0,2164769.0,555109.0,17295.0
2021-01-27,100866518.0,2181404.0,597281.0,16635.0
2021-01-28,101480537.0,2198391.0,614019.0,16987.0
2021-01-29,102070241.0,2213280.0,589704.0,14889.0
2021-01-30,102585112.0,2226794.0,514871.0,13514.0
2021-01-31,102967345.0,2234722.0,382233.0,7928.0
2021-02-01,103413233.0,2244890.0,445888.0,10168.0
2021-02-02,103870440.0,2259733.0,457207.0,14843.0
2021-02-03,104392192.0,2275382.0,521752.0,15649.0
2021-02-04,104858367.0,2287901.0,466175.0,12519.0
2021-02-05,105392905.0,2304371.0,534538.0,16470.0
2021-02-06,105764933.0,2314418.0,372028.0,10047.0
2021-02-07,106162758.0,2322292.0,397825.0,7874.0
2021-02-08,106478448.0,2330599.0,315690.0,8307.0
2021-02-09,106905813.0,2346105.0,427365.0,15506.0
2021-02-10,107340958.0,2359491.0,435145.0,13386.0
2021-02-11,107781878.0,2372908.0,440920.0,13417.0
2021-02-12,108210949.0,2385340.0,429071.0,12432.0
2021-02-13,108583902.0,2395107.0,372953.0,9767.0
2021-02-14,108877486.0,2401404.0,293584.0,6297.0
2021-02-15,109160854.0,2408293.0,283368.0,6889.0
2021-02-16,109511448.0,2419161.0,350594.0,10868.0
2021-02-17,109906540.0,2430474.0,395092.0,11313.0
2021-02-18,110309749.0,2441638.0,403209.0,11164.0
2021-02-19,110749144.0,2452744.0,439395.0,11106.0
2021-02-20,111119409.0,2461259.0,370265.0,8515.0
2021-02-21,111433102.0,2467139.0,313693.0,5880.0
2021-02-22,111721889.0,2474178.0,288787.0,7039.0
2021-02-23,112109753.0,2485434.0,387864.0,11256.0
2021-02-24,112554301.0,2497488.0,444548.0,12054.0
2021-02-25,113001412.0,2507624.0,447111.0,10136.0
2021-02-26,113415604.0,2517422.0,414192.0,9798.0
2021-02-27,113784735.0,2525401.0,369131.0,7979.0
