continent,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million
Africa,2021-01-09,0.0,0.0,,,0.0,0.0,,
Africa,2021-01-10,0.0,,,500.0,,,,0.0
Africa,2021-01-11,0.0,,,500.0,,,,0.0
Africa,2021-01-12,0.0,,,500.0,,,,0.0
Africa,2021-01-13,2000.0,2000.0,,500.0,0.0,0.0,,0.0
Africa,2021-01-14,2000.0,,,600.0,,,,0.0
Africa,2021-01-15,4000.0,4000.0,,667.0,0.0,0.0,,0.0
Africa,2021-01-16,7000.0,7000.0,,1000.0,0.0,0.0,,1.0
Africa,2021-01-17,7000.0,,,1118.0,,,,1.0
Africa,2021-01-18,7000.0,,,1236.0,,,,1.0
Africa,2021-01-19,10976.0,10976.0,,1354.0,0.0,0.0,,1.0
Africa,2021-01-20,13163.0,13163.0,,1595.0,0.0,0.0,,1.0
Africa,2021-01-21,13163.0,,,1718.0,,,,1.0
Africa,2021-01-22,16890.0,16890.0,,1841.0,0.0,0.0,,1.0
Africa,2021-01-23,18353.0,18353.0,,1622.0,0.0,0.0,,1.0
Africa,2021-01-24,18353.0,18353.0,,1433.0,0.0,0.0,,1.0
Africa,2021-01-25,19889.0,19889.0,,1463.0,0.0,0.0,,1.0
Africa,2021-01-26,22712.0,22712.0,,1677.0,0.0,0.0,,1.0
Africa,2021-01-27,25587.0,25587.0,,1775.0,0.0,0.0,,1.0
Africa,2021-01-28,28779.0,28779.0,,1965.0,0.0,0.0,,1.0
Africa,2021-01-29,30861.0,30861.0,,1996.0,0.0,0.0,,1.0
Africa,2021-01-30,122206.0,30861.0,,14836.0,0.01,0.0,,11.0
Africa,2021-01-31,158206.0,30861.0,,19979.0,0.01,0.0,,15.0
Africa,2021-02-01,236712.0,35286.0,,30975.0,0.02,0.0,,23.0
Africa,2021-02-02,295127.0,36491.0,,38916.0,0.02,0.0,,29.0
Africa,2021-02-03,347149.0,37401.0,5.0,45937.0,0.03,0.0,0.0,34.0
Africa,2021-02-04,390474.0,37401.0,5.0,51671.0,0.03,0.0,0.0,39.0
Africa,2021-02-05,446986.0,37401.0,5.0,59446.0,0.03,0.0,0.0,44.0
Africa,2021-02-06,504800.0,37903.0,1586.0,54656.0,0.04,0.0,0.0,41.0
Africa,2021-02-07,504800.0,,,55849.0,,,,42.0
Africa,2021-02-08,593502.0,38028.0,3980.0,50970.0,0.04,0.0,0.0,38.0
Africa,2021-02-09,661263.0,38037.0,6700.0,52305.0,0.05,0.0,0.0,39.0
Africa,2021-02-10,795836.0,38040.0,10335.0,64098.0,0.06,0.0,0.0,48.0
Africa,2021-02-11,908796.0,38266.0,13867.0,74046.0,0.07,0.0,0.0,55.0
Africa,2021-02-12,1165581.0,38266.0,13867.0,102656.0,0.09,0.0,0.0,77.0
Africa,2021-02-13,1446178.0,42113.0,14181.0,134483.0,0.11,0.0,0.0,100.0
Africa,2021-02-14,1446178.0,,,151062.0,,,,113.0
Africa,2021-02-15,1766999.0,42122.0,16441.0,167642.0,0.13,0.0,0.0,125.0
Africa,2021-02-16,1965819.0,42129.0,18176.0,186365.0,0.15,0.0,0.0,139.0
Africa,2021-02-17,2147659.0,45789.0,19512.0,193118.0,0.16,0.0,0.0,144.0
Africa,2021-02-18,2303964.0,48831.0,22925.0,199310.0,0.17,0.0,0.0,149.0
Africa,2021-02-19,2513999.0,2411218.0,32990.0,192631.0,0.19,0.18,0.0,144.0
Africa,2021-02-20,2616931.0,2505541.0,45489.0,167250.0,0.2,0.19,0.0,125.0
Africa,2021-02-21,2622421.0,2511031.0,50463.0,145119.0,0.2,0.19,0.0,108.0
Africa,2021-02-22,2745898.0,2624317.0,68325.0,139843.0,0.2,0.2,0.01,104.0
Africa,2021-02-23,2854362.0,2723435.0,86927.0,126935.0,0.21,0.2,0.01,95.0
Africa,2021-02-24,3153546.0,3016541.0,102499.0,143698.0,0.24,0.23,0.01,107.0
Africa,2021-02-25,3434869.0,3291409.0,119792.0,161558.0,0.26,0.25,0.01,121.0
Africa,2021-02-26,3677524.0,3481253.0,183604.0,166218.0,0.27,0.26,0.01,124.0
Africa,2021-02-27,3866267.0,3604497.0,252758.0,178477.0,0.29,0.27,0.02,133.0
Africa,2021-02-28,3873994.0,3612224.0,255982.0,178796.0,0.29,0.27,0.02,133.0
Africa,2021-03-01,4091848.0,3758323.0,330257.0,192279.0,0.31,0.28,0.02,143.0
Africa,2021-03-02,4252773.0,3858371.0,394124.0,199773.0,0.32,0.29,0.03,149.0
Africa,2021-03-03,4424168.0,3962562.0,468861.0,181517.0,0.33,0.3,0.03,135.0
Africa,2021-03-04,4570159.0,4056192.0,529681.0,162184.0,0.34,0.3,0.04,121.0
Africa,2021-03-05,4808230.0,4207353.0,624742.0,161529.0,0.36,0.31,0.05,120.0
Africa,2021-03-06,5013197.0,4333320.0,705135.0,163847.0,0.37,0.32,0.05,122.0
Africa,2021-03-07,5053898.0,4374021.0,705135.0,168558.0,0.38,0.33,0.05,126.0
Africa,2021-03-08,5402174.0,4647941.0,779759.0,187189.0,0.4,0.35,0.06,140.0
Africa,2021-03-09,5542597.0,4722602.0,850734.0,184261.0,0.41,0.35,0.06,137.0
Africa,2021-03-10,5882799.0,4925316.0,1010055.0,208376.0,0.44,0.37,0.08,155.0
Africa,2021-03-11,6071207.0,4995777.0,1137129.0,214435.0,0.45,0.37,0.08,160.0
Africa,2021-03-12,6381226.0,5052916.0,1397210.0,224714.0,0.48,0.38,0.1,168.0
Africa,2021-03-13,6784874.0,5209785.0,1644318.0,253097.0,0.51,0.39,0.12,189.0
Africa,2021-03-14,6801397.0,5226308.0,1644318.0,249643.0,0.51,0.39,0.12,186.0
Africa,2021-03-15,7194432.0,5323203.0,1942667.0,256037.0,0.54,0.4,0.14,191.0
Africa,2021-03-16,7429911.0,5364358.0,2146524.0,269616.0,0.55,0.4,0.16,201.0
Africa,2021-03-17,7631610.0,5410972.0,2312736.0,249830.0,0.57,0.4,0.17,186.0
Africa,2021-03-18,7818857.0,5597968.0,2321849.0,249664.0,0.58,0.42,0.17,186.0
Africa,2021-03-19,8126953.0,5644534.0,2563824.0,249390.0,0.61,0.42,0.19,186.0
Africa,2021-03-20,8219312.0,5665861.0,2634856.0,204920.0,0.61,0.42,0.2,153.0
Africa,2021-03-21,8240860.0,5687409.0,2634856.0,205638.0,0.61,0.42,0.2,153.0
Africa,2021-03-22,8340514.0,5693701.0,2728218.0,163726.0,0.62,0.42,0.2,122.0
Asia,2020-12-15,1500000.0,0.0,,,0.03,0.0,,
Asia,2020-12-16,1500000.0,,,15.0,,,,0.0
Asia,2020-12-17,1500000.0,,,15.0,,,,0.0
Asia,2020-12-18,1500000.0,,,15.0,,,,0.0
Asia,2020-12-19,1500061.0,61.0,,15.0,0.03,0.0,,0.0
Asia,2020-12-20,1507400.0,7400.0,,1480.0,0.03,0.0,,0.0
Asia,2020-12-21,1532184.0,32184.0,,5364.0,0.03,0.0,,1.0
Asia,2020-12-22,1576716.0,76716.0,,10959.0,0.03,0.0,,2.0
Asia,2020-12-23,1678215.0,178215.0,,25457.0,0.04,0.0,,5.0
Asia,2020-12-24,1762561.0,262561.0,,37504.0,0.04,0.01,,8.0
Asia,2020-12-25,1801464.0,301464.0,,43060.0,0.04,0.01,,9.0
Asia,2020-12-26,1835029.0,335029.0,,47853.0,0.04,0.01,,10.0
Asia,2020-12-27,1941106.0,441106.0,,61958.0,0.04,0.01,,13.0
Asia,2020-12-28,2081414.0,578914.0,,78461.0,0.04,0.01,,17.0
Asia,2020-12-29,2239912.0,737412.0,,94742.0,0.05,0.02,,20.0
Asia,2020-12-30,2395453.0,892953.0,,102463.0,0.05,0.02,,22.0
Asia,2020-12-31,5556247.0,1053747.0,,541955.0,0.12,0.02,,117.0
Asia,2021-01-01,5628114.0,1125614.0,,546664.0,0.12,0.02,,118.0
Asia,2021-01-02,5701123.0,1198623.0,,552299.0,0.12,0.03,,119.0
Asia,2021-01-03,5852547.0,1350047.0,,558777.0,0.13,0.03,,120.0
Asia,2021-01-04,6007057.0,1504555.0,2.0,560806.0,0.13,0.03,0.0,121.0
Asia,2021-01-05,6962311.0,1633508.0,2.0,674628.0,0.15,0.04,0.0,145.0
Asia,2021-01-06,7171030.0,1742227.0,2.0,682225.0,0.15,0.04,0.0,147.0
Asia,2021-01-07,7390579.0,1862515.0,5.0,262047.0,0.16,0.04,0.0,56.0
Asia,2021-01-08,7516763.0,1934837.0,8.0,269807.0,0.16,0.04,0.0,58.0
Asia,2021-01-09,12145895.0,1985154.0,30.0,920682.0,0.26,0.04,0.0,198.0
Asia,2021-01-10,12261556.0,2865208.0,255986.0,915573.0,0.26,0.06,0.01,197.0
Asia,2021-01-11,12432049.0,2895395.0,275134.0,917856.0,0.27,0.06,0.01,198.0
Asia,2021-01-12,12610230.0,2929602.0,310707.0,806846.0,0.27,0.06,0.01,174.0
Asia,2021-01-13,13839851.0,2987356.0,367233.0,952689.0,0.3,0.06,0.01,205.0
Asia,2021-01-14,14378912.0,3053278.0,435870.0,998333.0,0.31,0.07,0.01,215.0
Asia,2021-01-15,14920684.0,3097099.0,471720.0,1057703.0,0.32,0.07,0.01,228.0
Asia,2021-01-16,15359901.0,3332512.0,497674.0,459144.0,0.33,0.07,0.01,99.0
Asia,2021-01-17,15777862.0,3438428.0,582530.0,502329.0,0.34,0.07,0.01,108.0
Asia,2021-01-18,16413236.0,3738961.0,703935.0,568741.0,0.35,0.08,0.02,123.0
Asia,2021-01-19,17062430.0,4033167.0,842651.0,636029.0,0.37,0.09,0.02,137.0
Asia,2021-01-20,22613015.0,4241846.0,987450.0,1253309.0,0.49,0.09,0.02,270.0
Asia,2021-01-21,23236179.0,4548521.0,1151255.0,1265324.0,0.5,0.1,0.02,273.0
Asia,2021-01-22,24058588.0,5119074.0,1222121.0,1305415.0,0.52,0.11,0.03,281.0
Asia,2021-01-23,24486981.0,5380504.0,1276693.0,1303869.0,0.53,0.12,0.03,281.0
Asia,2021-01-24,24827536.0,5499951.0,1419040.0,1292811.0,0.54,0.12,0.03,279.0
Asia,2021-01-25,25611575.0,6001673.0,1559955.0,1314048.0,0.55,0.13,0.03,283.0
Asia,2021-01-26,26153611.0,6191356.0,1687522.0,1298740.0,0.56,0.13,0.04,280.0
Asia,2021-01-27,34768473.0,6716421.0,1813020.0,1736494.0,0.75,0.14,0.04,374.0
Asia,2021-01-28,35945606.0,7430421.0,1948667.0,1815632.0,0.77,0.16,0.04,391.0
Asia,2021-01-29,37131294.0,8075963.0,2019052.0,1867529.0,0.8,0.17,0.04,402.0
Asia,2021-01-30,37711767.0,8432283.0,2071219.0,1889255.0,0.81,0.18,0.04,407.0
Asia,2021-01-31,39423116.0,8584032.0,2132248.0,2085083.0,0.85,0.19,0.05,449.0
Asia,2021-02-01,40246284.0,8905265.0,2180304.0,2090673.0,0.87,0.19,0.05,451.0
Asia,2021-02-02,40875782.0,9241721.0,2233738.0,2103167.0,0.88,0.2,0.05,453.0
Asia,2021-02-03,48829986.0,9663163.0,2304553.0,2008788.0,1.05,0.21,0.05,433.0
Asia,2021-02-04,49917910.0,10301784.0,2387335.0,1996043.0,1.08,0.22,0.05,430.0
Asia,2021-02-05,51111521.0,11216077.0,2440140.0,1997175.0,1.1,0.24,0.05,430.0
Asia,2021-02-06,51868846.0,11696271.0,2478739.0,2022440.0,1.12,0.25,0.05,436.0
Asia,2021-02-07,52196352.0,11833893.0,2549128.0,1824748.0,1.12,0.26,0.05,393.0
Asia,2021-02-08,52993728.0,12381043.0,2646405.0,1821063.0,1.14,0.27,0.06,392.0
Asia,2021-02-09,63226099.0,12996148.0,2763746.0,3192902.0,1.36,0.28,0.06,688.0
Asia,2021-02-10,64446279.0,13867000.0,2893366.0,2230899.0,1.39,0.3,0.06,481.0
Asia,2021-02-11,65382660.0,14504596.0,3031076.0,2209250.0,1.41,0.31,0.07,476.0
Asia,2021-02-12,66594321.0,18083350.0,3404992.0,2211829.0,1.44,0.39,0.07,477.0
Asia,2021-02-13,67671323.0,18825178.0,3633221.0,2257497.0,1.46,0.41,0.08,487.0
Asia,2021-02-14,68180107.0,19168874.0,3744154.0,2283394.0,1.47,0.41,0.08,492.0
Asia,2021-02-15,69652015.0,20290501.0,4089955.0,2379755.0,1.5,0.44,0.09,513.0
Asia,2021-02-16,71054807.0,21226397.0,4419692.0,1118387.0,1.53,0.46,0.1,241.0
Asia,2021-02-17,72575908.0,22382113.0,4780907.0,1161376.0,1.56,0.48,0.1,250.0
Asia,2021-02-18,74717234.0,23822825.0,5234571.0,1333511.0,1.61,0.51,0.11,287.0
Asia,2021-02-19,75999548.0,24543294.0,5674135.0,1343604.0,1.64,0.53,0.12,290.0
Asia,2021-02-20,77399108.0,25262841.0,5982248.0,1389684.0,1.67,0.54,0.13,300.0
Asia,2021-02-21,77905777.0,25542471.0,6170631.0,1389381.0,1.68,0.55,0.13,299.0
Asia,2021-02-22,78979420.0,26280457.0,6480668.0,1332486.0,1.7,0.57,0.14,287.0
Asia,2021-02-23,80484326.0,29883304.0,8836105.0,1347074.0,1.73,0.64,0.19,290.0
Asia,2021-02-24,81956392.0,30785543.0,9181033.0,1340069.0,1.77,0.66,0.2,289.0
Asia,2021-02-25,83656587.0,31680715.0,9782864.0,1277050.0,1.8,0.68,0.21,275.0
Asia,2021-02-26,84998300.0,32373436.0,10326150.0,1285536.0,1.83,0.7,0.22,277.0
Asia,2021-02-27,86159537.0,32918156.0,10819958.0,1251490.0,1.86,0.71,0.23,270.0
Asia,2021-02-28,98764414.0,33252035.0,10911480.0,2979805.0,2.13,0.72,0.24,642.0
Asia,2021-03-01,100298438.0,34242165.0,11396459.0,3045574.0,2.16,0.74,0.25,656.0
Asia,2021-03-02,102241819.0,35635779.0,11720926.0,3108213.0,2.2,0.77,0.25,670.0
Asia,2021-03-03,104363591.0,37107397.0,12122232.0,3201028.0,2.25,0.8,0.26,690.0
Asia,2021-03-04,106785947.0,38694122.0,12667856.0,3304194.0,2.3,0.83,0.27,712.0
Asia,2021-03-05,108931472.0,40235315.0,13118243.0,3419025.0,2.35,0.87,0.28,737.0
Asia,2021-03-06,111062021.0,41552698.0,13659599.0,3557498.0,2.39,0.9,0.29,767.0
Asia,2021-03-07,112224738.0,42320020.0,13781234.0,1922903.0,2.42,0.91,0.3,414.0
Asia,2021-03-08,114966291.0,44453680.0,14205843.0,2095408.0,2.48,0.96,0.31,452.0
Asia,2021-03-09,117453503.0,46238722.0,14691195.0,2173098.0,2.53,1.0,0.32,468.0
Asia,2021-03-10,120277810.0,48403134.0,15247934.0,2273460.0,2.59,1.04,0.33,490.0
Asia,2021-03-11,121720904.0,49366283.0,15513709.0,2133565.0,2.62,1.06,0.33,460.0
Asia,2021-03-12,124608575.0,51297734.0,16209032.0,2239586.0,2.69,1.11,0.35,483.0
Asia,2021-03-13,126934305.0,52875788.0,16791383.0,2267469.0,2.74,1.14,0.36,489.0
Asia,2021-03-14,140480089.0,53314914.0,16960910.0,4036479.0,3.03,1.15,0.37,870.0
Asia,2021-03-15,144871873.0,56672756.0,17885864.0,4272226.0,3.12,1.22,0.39,921.0
Asia,2021-03-16,148708908.0,59197454.0,18843976.0,4465058.0,3.21,1.28,0.41,962.0
Asia,2021-03-17,152270341.0,61456514.0,19834914.0,4570362.0,3.28,1.32,0.43,985.0
Asia,2021-03-18,155654803.0,63743025.0,20626428.0,4847700.0,3.35,1.37,0.44,1045.0
Asia,2021-03-19,161075439.0,66601248.0,21645630.0,5209552.0,3.47,1.44,0.47,1123.0
Asia,2021-03-20,174773367.0,69457370.0,22178440.0,6834152.0,3.77,1.5,0.48,1473.0
Asia,2021-03-21,175846804.0,70022173.0,22283859.0,5052388.0,3.79,1.51,0.48,1089.0
Asia,2021-03-22,180533150.0,73846063.0,23060330.0,5094468.0,3.89,1.59,0.5,1098.0
Europe,2020-12-13,86465.0,86465.0,,,0.01,0.01,,
Europe,2020-12-14,86465.0,,,14250.0,,,,19.0
Europe,2020-12-15,114965.0,114965.0,,14250.0,0.02,0.02,,19.0
Europe,2020-12-16,114965.0,,,48755.0,,,,65.0
Europe,2020-12-17,114965.0,,,66007.0,,,,88.0
Europe,2020-12-18,114965.0,,,76359.0,,,,102.0
Europe,2020-12-19,114965.0,,,83259.0,,,,111.0
Europe,2020-12-20,703786.0,703786.0,,88189.0,0.09,0.09,,118.0
Europe,2020-12-21,703786.0,,,87832.0,,,,117.0
Europe,2020-12-22,727286.0,727286.0,,87474.0,0.1,0.1,,117.0
Europe,2020-12-23,727286.0,,,81662.0,,,,109.0
Europe,2020-12-24,727286.0,,,75850.0,,,,101.0
Europe,2020-12-25,727286.0,,,70037.0,,,,94.0
Europe,2020-12-26,727286.0,,,64225.0,,,,86.0
Europe,2020-12-27,1112676.0,1112676.0,,58413.0,0.15,0.15,,78.0
Europe,2020-12-28,1151331.0,1150625.0,,62256.0,0.15,0.15,,83.0
Europe,2020-12-29,1235792.0,1234283.0,,72644.0,0.17,0.16,,97.0
Europe,2020-12-30,1379960.0,1377546.0,,82228.0,0.18,0.18,,110.0
Europe,2020-12-31,1478163.0,1469838.0,,85246.0,0.2,0.2,,114.0
Europe,2021-01-01,1519043.0,1510138.0,,80075.0,0.2,0.2,,107.0
Europe,2021-01-02,2373151.0,2364246.0,,191079.0,0.32,0.32,,255.0
Europe,2021-01-03,2863445.0,2825618.0,22002.0,250110.0,0.38,0.38,0.0,334.0
Europe,2021-01-04,3139741.0,3095558.0,22002.0,284059.0,0.42,0.41,0.0,379.0
Europe,2021-01-05,3455096.0,3403308.0,22002.0,317043.0,0.46,0.45,0.0,423.0
Europe,2021-01-06,3718682.0,3655349.0,22002.0,334103.0,0.5,0.49,0.0,446.0
Europe,2021-01-07,4122355.0,4033134.0,22002.0,377742.0,0.55,0.54,0.0,505.0
Europe,2021-01-08,4494554.0,4401918.0,22002.0,425073.0,0.6,0.59,0.0,568.0
Europe,2021-01-09,4686241.0,4591686.0,22002.0,330441.0,0.63,0.61,0.0,441.0
Europe,2021-01-10,6175029.0,5657724.0,391399.0,473083.0,0.82,0.76,0.05,632.0
Europe,2021-01-11,6769267.0,6221698.0,412167.0,518504.0,0.9,0.83,0.06,693.0
Europe,2021-01-12,7455032.0,6880330.0,428232.0,571419.0,1.0,0.92,0.06,763.0
Europe,2021-01-13,8532071.0,7895566.0,437977.0,687627.0,1.14,1.05,0.06,918.0
Europe,2021-01-14,9408589.0,8747604.0,443348.0,755176.0,1.26,1.17,0.06,1009.0
Europe,2021-01-15,10274494.0,9591710.0,447992.0,825706.0,1.37,1.28,0.06,1103.0
Europe,2021-01-16,10792777.0,10099245.0,451028.0,872362.0,1.44,1.35,0.06,1165.0
Europe,2021-01-17,11297830.0,10559831.0,475451.0,731829.0,1.51,1.41,0.06,977.0
Europe,2021-01-18,11995343.0,11306596.0,519504.0,746582.0,1.6,1.51,0.07,997.0
Europe,2021-01-19,12874046.0,12109323.0,593184.0,774145.0,1.72,1.62,0.08,1034.0
Europe,2021-01-20,13879939.0,12971764.0,701336.0,763981.0,1.85,1.73,0.09,1020.0
Europe,2021-01-21,14949231.0,13893226.0,827862.0,791520.0,2.0,1.86,0.11,1057.0
Europe,2021-01-22,16009123.0,14841127.0,913945.0,819233.0,2.14,1.98,0.12,1094.0
Europe,2021-01-23,16832571.0,15565637.0,1011141.0,862828.0,2.25,2.08,0.14,1152.0
Europe,2021-01-24,17763061.0,16172836.0,1115841.0,923604.0,2.37,2.16,0.15,1234.0
Europe,2021-01-25,18593063.0,16880562.0,1335858.0,942531.0,2.48,2.25,0.18,1259.0
Europe,2021-01-26,19594960.0,17592996.0,1608186.0,960131.0,2.62,2.35,0.21,1282.0
Europe,2021-01-27,20639325.0,18458927.0,1865574.0,965627.0,2.76,2.47,0.25,1290.0
Europe,2021-01-28,21804542.0,19298910.0,2194227.0,979330.0,2.91,2.58,0.29,1308.0
Europe,2021-01-29,22927567.0,20097693.0,2480708.0,988349.0,3.06,2.68,0.33,1320.0
Europe,2021-01-30,23907361.0,20896706.0,2720261.0,1010684.0,3.19,2.79,0.36,1350.0
Europe,2021-01-31,24945502.0,21592044.0,3026775.0,1026063.0,3.33,2.88,0.4,1370.0
Europe,2021-02-01,25827548.0,22136164.0,3367230.0,1033498.0,3.45,2.96,0.45,1380.0
Europe,2021-02-02,26958974.0,22847583.0,3779259.0,1052002.0,3.6,3.05,0.5,1405.0
Europe,2021-02-03,28282417.0,23649081.0,4260298.0,1091870.0,3.78,3.16,0.57,1458.0
Europe,2021-02-04,29666749.0,24501828.0,4783301.0,1123172.0,3.96,3.27,0.64,1500.0
Europe,2021-02-05,30857475.0,25274263.0,5193717.0,1132844.0,4.12,3.38,0.69,1513.0
Europe,2021-02-06,31766549.0,25971050.0,5405172.0,1122741.0,4.24,3.47,0.72,1500.0
Europe,2021-02-07,32718887.0,26577746.0,5724788.0,1110484.0,4.37,3.55,0.76,1483.0
Europe,2021-02-08,33545642.0,27119689.0,6000388.0,1102585.0,4.48,3.62,0.8,1473.0
Europe,2021-02-09,34676489.0,27863070.0,6379044.0,1102502.0,4.63,3.72,0.85,1473.0
Europe,2021-02-10,38872235.0,29882147.0,8505815.0,1512831.0,5.19,3.99,1.14,2021.0
Europe,2021-02-11,40412228.0,30890287.0,9025899.0,1535068.0,5.4,4.13,1.21,2050.0
Europe,2021-02-12,41925841.0,31927123.0,9490952.0,1581195.0,5.6,4.26,1.27,2112.0
Europe,2021-02-13,42850904.0,32650957.0,9689714.0,1583479.0,5.72,4.36,1.29,2115.0
Europe,2021-02-14,43959591.0,33792153.0,10163843.0,1605815.0,5.87,4.51,1.36,2145.0
Europe,2021-02-15,44837039.0,34385226.0,10448248.0,1613057.0,5.99,4.59,1.4,2155.0
Europe,2021-02-16,45932018.0,35151572.0,10776881.0,1607933.0,6.14,4.7,1.44,2148.0
Europe,2021-02-17,47387091.0,36179354.0,11203833.0,1216408.0,6.33,4.83,1.5,1625.0
Europe,2021-02-18,48979946.0,37325904.0,11650138.0,1223960.0,6.54,4.99,1.56,1635.0
Europe,2021-02-19,50236936.0,38237214.0,11994690.0,1187299.0,6.71,5.11,1.6,1586.0
Europe,2021-02-20,51088284.0,38921708.0,12161544.0,1176769.0,6.82,5.2,1.62,1572.0
Europe,2021-02-21,52108647.0,39663485.0,12440631.0,1164151.0,6.96,5.3,1.66,1555.0
Europe,2021-02-22,53017647.0,40340166.0,12673269.0,1168658.0,7.08,5.39,1.69,1561.0
Europe,2021-02-23,54464724.0,41233607.0,13226142.0,1218958.0,7.27,5.51,1.77,1628.0
Europe,2021-02-24,56212089.0,42560675.0,13646003.0,1260714.0,7.51,5.68,1.82,1684.0
Europe,2021-02-25,57811998.0,43823662.0,13979548.0,1261722.0,7.72,5.85,1.87,1685.0
Europe,2021-02-26,59558280.0,45167833.0,14381523.0,1331621.0,7.96,6.03,1.92,1779.0
Europe,2021-02-27,60683771.0,46148176.0,14526671.0,1370784.0,8.11,6.16,1.94,1831.0
Europe,2021-02-28,61993295.0,47162567.0,14821425.0,1412093.0,8.28,6.3,1.98,1886.0
Europe,2021-03-01,64448954.0,49990745.0,14444746.0,1633044.0,8.61,6.68,1.93,2181.0
Europe,2021-03-02,65782773.0,51043269.0,14724048.0,1616864.0,8.79,6.82,1.97,2160.0
Europe,2021-03-03,67808833.0,52497933.0,15293822.0,1656678.0,9.06,7.01,2.04,2213.0
Europe,2021-03-04,70443054.0,54515938.0,15912438.0,1804437.0,9.41,7.28,2.13,2410.0
Europe,2021-03-05,72493621.0,56114717.0,16364226.0,1847906.0,9.68,7.5,2.19,2468.0
Europe,2021-03-06,74288711.0,57541791.0,16732242.0,1943563.0,9.92,7.69,2.23,2596.0
Europe,2021-03-07,75840531.0,58777609.0,17047429.0,1978177.0,10.13,7.85,2.28,2642.0
Europe,2021-03-08,77227087.0,59870060.0,17341670.0,1825448.0,10.32,8.0,2.32,2438.0
