continent,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million
Europe,2021-03-09,78847328.0,61132802.0,17699169.0,1866365.0,10.53,8.17,2.36,2493.0
Europe,2021-03-10,80981102.0,62555412.0,18404513.0,1881753.0,10.82,8.36,2.46,2513.0
Europe,2021-03-11,83411808.0,64241710.0,19148921.0,1852679.0,11.14,8.58,2.56,2475.0
Europe,2021-03-12,85698959.0,65933498.0,19745018.0,1886477.0,11.45,8.81,2.64,2520.0
Europe,2021-03-13,87519761.0,67352135.0,20147183.0,1890150.0,11.69,9.0,2.69,2525.0
Europe,2021-03-14,88742726.0,68255550.0,20466565.0,1843171.0,11.85,9.12,2.73,2462.0
Europe,2021-03-15,90366180.0,69489423.0,20856074.0,1877013.0,12.07,9.28,2.79,2507.0
Europe,2021-03-16,91883094.0,70610707.0,21251704.0,1862252.0,12.27,9.43,2.84,2487.0
Europe,2021-03-17,94110912.0,71956201.0,22123855.0,1875687.0,12.57,9.61,2.96,2505.0
Europe,2021-03-18,96036760.0,73250696.0,22755208.0,1803565.0,12.83,9.78,3.04,2409.0
Europe,2021-03-19,98158567.0,74682466.0,23437245.0,1779944.0,13.11,9.98,3.13,2377.0
Europe,2021-03-20,100521916.0,76547805.0,23935647.0,1857451.0,13.43,10.22,3.2,2481.0
Europe,2021-03-21,101516422.0,77322885.0,24154681.0,1824814.0,13.56,10.33,3.23,2437.0
Europe,2021-03-22,102242713.0,77674063.0,24514934.0,1696648.0,13.66,10.37,3.27,2266.0
North America,2020-12-14,5.0,0.0,,,0.0,0.0,,
North America,2020-12-15,723.0,0.0,,718.0,0.0,0.0,,1.0
North America,2020-12-16,3023.0,0.0,,1509.0,0.0,0.0,,3.0
North America,2020-12-17,7202.0,0.0,,2399.0,0.0,0.0,,4.0
North America,2020-12-18,11174.0,0.0,,2792.0,0.0,0.0,,5.0
North America,2020-12-19,11894.0,0.0,,2378.0,0.0,0.0,,4.0
North America,2020-12-20,568946.0,556208.0,,94824.0,0.1,0.09,,160.0
North America,2020-12-21,634983.0,614117.0,,90711.0,0.11,0.1,,153.0
North America,2020-12-22,640720.0,614117.0,,91428.0,0.11,0.1,,154.0
North America,2020-12-23,1043114.0,1008025.0,,148584.0,0.18,0.17,,251.0
North America,2020-12-24,1056402.0,1010949.0,,149886.0,0.18,0.17,,253.0
North America,2020-12-25,1056402.0,1010949.0,,149318.0,0.18,0.17,,252.0
North America,2020-12-26,1995981.0,1947509.0,,283441.0,0.34,0.33,,479.0
North America,2020-12-27,2003744.0,1951409.0,,204971.0,0.34,0.33,,346.0
North America,2020-12-28,2196226.0,2136722.0,,223035.0,0.37,0.36,,377.0
North America,2020-12-29,2216190.0,2145672.0,,225067.0,0.37,0.36,,380.0
North America,2020-12-30,2903783.0,2819586.0,,265810.0,0.49,0.48,,449.0
North America,2020-12-31,2917223.0,2819586.0,,265832.0,0.49,0.48,,449.0
North America,2021-01-01,2923431.0,2819586.0,,266718.0,0.49,0.48,,450.0
North America,2021-01-02,4359541.0,4250754.0,,337651.0,0.74,0.72,,570.0
North America,2021-01-03,4367243.0,4250754.0,,337643.0,0.74,0.72,,570.0
North America,2021-01-04,4747410.0,4607220.0,,364455.0,0.8,0.78,,616.0
North America,2021-01-05,5042357.0,4884705.0,,403738.0,0.85,0.83,,682.0
North America,2021-01-06,5545797.0,5359982.0,,377431.0,0.94,0.91,,637.0
North America,2021-01-07,6199721.0,6195093.0,2173.0,468928.0,1.05,1.05,0.0,792.0
North America,2021-01-08,7026104.0,7012300.0,4053.0,586096.0,1.19,1.18,0.0,990.0
North America,2021-01-09,7069017.0,7053386.0,5880.0,387068.0,1.19,1.19,0.0,654.0
North America,2021-01-10,7098885.0,7083250.0,5884.0,390235.0,1.2,1.2,0.0,659.0
North America,2021-01-11,9443182.0,9427547.0,5884.0,670825.0,1.59,1.59,0.0,1133.0
North America,2021-01-12,9818261.0,9802464.0,6046.0,682272.0,1.66,1.66,0.0,1152.0
North America,2021-01-13,10899989.0,9922594.0,16320.0,764885.0,1.84,1.68,0.0,1292.0
North America,2021-01-14,11948217.0,10459094.0,1363224.0,821214.0,2.02,1.77,0.23,1387.0
North America,2021-01-15,13229101.0,11517233.0,1639078.0,886142.0,2.23,1.95,0.28,1497.0
North America,2021-01-16,13312241.0,11597871.0,1641580.0,891889.0,2.25,1.96,0.28,1506.0
North America,2021-01-17,13348588.0,11630624.0,1645174.0,892815.0,2.25,1.96,0.28,1508.0
North America,2021-01-18,13417429.0,11695527.0,1649112.0,567750.0,2.27,1.98,0.28,959.0
North America,2021-01-19,16890417.0,14731702.0,2070054.0,1010308.0,2.85,2.49,0.35,1706.0
North America,2021-01-20,17754248.0,15434005.0,2226181.0,979180.0,3.0,2.61,0.38,1654.0
North America,2021-01-21,18871355.0,16293996.0,2476475.0,989020.0,3.19,2.75,0.42,1670.0
North America,2021-01-22,20535508.0,17571209.0,2851305.0,1043772.0,3.47,2.97,0.48,1763.0
North America,2021-01-23,21995911.0,18737311.0,3133226.0,1240524.0,3.72,3.16,0.53,2095.0
North America,2021-01-24,23333473.0,19867331.0,3330034.0,1426412.0,3.94,3.36,0.56,2409.0
North America,2021-01-25,24276954.0,20656976.0,3477807.0,1551361.0,4.1,3.49,0.59,2620.0
North America,2021-01-26,25120324.0,21325882.0,3630109.0,1175701.0,4.24,3.6,0.61,1986.0
North America,2021-01-27,26262192.0,22173051.0,3916984.0,1215421.0,4.44,3.74,0.66,2053.0
North America,2021-01-28,27829918.0,23200440.0,4388735.0,1279795.0,4.7,3.92,0.74,2162.0
North America,2021-01-29,29546493.0,24376385.0,4915881.0,1287284.0,4.99,4.12,0.83,2174.0
North America,2021-01-30,31264802.0,25591362.0,5410624.0,1324127.0,5.28,4.32,0.91,2236.0
North America,2021-01-31,32818236.0,26731155.0,5813295.0,1354966.0,5.54,4.51,0.98,2289.0
North America,2021-02-01,33948827.0,27567419.0,6099457.0,1381696.0,5.73,4.66,1.03,2334.0
North America,2021-02-02,34523796.0,27993086.0,6243465.0,1343353.0,5.83,4.73,1.05,2269.0
North America,2021-02-03,35643867.0,28712074.0,6633064.0,1340239.0,6.02,4.85,1.12,2264.0
North America,2021-02-04,37007482.0,29478327.0,7144264.0,1311081.0,6.25,4.98,1.21,2214.0
North America,2021-02-05,38651060.0,30494120.0,7738648.0,1300652.0,6.53,5.15,1.31,2197.0
North America,2021-02-06,40905361.0,31847207.0,8575893.0,1377223.0,6.91,5.38,1.45,2326.0
North America,2021-02-07,43094580.0,33181256.0,9416231.0,1468049.0,7.28,5.6,1.59,2480.0
North America,2021-02-08,44350857.0,33960931.0,9818029.0,1486004.0,7.49,5.74,1.66,2510.0
North America,2021-02-09,45175234.0,34500806.0,10163439.0,1521634.0,7.63,5.83,1.72,2570.0
North America,2021-02-10,46769611.0,35426864.0,10813234.0,1589392.0,7.9,5.98,1.83,2684.0
North America,2021-02-11,48423063.0,36379747.0,11553351.0,1630797.0,8.18,6.14,1.95,2754.0
North America,2021-02-12,50480513.0,37503322.0,12474877.0,1689922.0,8.53,6.33,2.11,2854.0
North America,2021-02-13,52746728.0,38738533.0,13492164.0,1691624.0,8.91,6.54,2.28,2857.0
North America,2021-02-14,55008445.0,39979664.0,14501694.0,1701981.0,9.29,6.75,2.45,2875.0
North America,2021-02-15,55071155.0,40016769.0,14524144.0,1531471.0,9.3,6.76,2.45,2587.0
North America,2021-02-16,57601745.0,41571844.0,15479926.0,1775216.0,9.73,7.02,2.61,2998.0
North America,2021-02-17,58831383.0,42307454.0,15965720.0,1723110.0,9.94,7.15,2.7,2910.0
North America,2021-02-18,60581192.0,43074138.0,16676251.0,1736876.0,10.23,7.28,2.82,2934.0
North America,2021-02-19,62763512.0,44258815.0,17896904.0,1754714.0,10.6,7.48,3.02,2964.0
North America,2021-02-20,64614430.0,45184160.0,18797342.0,1695386.0,10.91,7.63,3.17,2863.0
North America,2021-02-21,66495012.0,46059143.0,19787643.0,1640938.0,11.23,7.78,3.34,2772.0
North America,2021-02-22,67713331.0,46655574.0,20400686.0,1806025.0,11.44,7.88,3.45,3050.0
North America,2021-02-23,68693311.0,47157552.0,20871101.0,1584509.0,11.6,7.96,3.53,2676.0
North America,2021-02-24,70298590.0,47986224.0,21621245.0,1638172.0,11.87,8.1,3.65,2767.0
North America,2021-02-25,72387866.0,49016264.0,22636937.0,1686668.0,12.23,8.28,3.82,2849.0
North America,2021-02-26,74842902.0,50334898.0,23744193.0,1725627.0,12.64,8.5,4.01,2915.0
North America,2021-02-27,77386511.0,51756716.0,24842611.0,1824583.0,13.07,8.74,4.2,3082.0
North America,2021-02-28,79942321.0,53210929.0,25929193.0,1921044.0,13.5,8.99,4.38,3245.0
North America,2021-03-01,81837233.0,54378917.0,26634106.0,2017700.0,13.82,9.18,4.5,3408.0
North America,2021-03-02,83750811.0,55564295.0,27343032.0,2151071.0,14.15,9.38,4.62,3633.0
North America,2021-03-03,85851930.0,56823096.0,28165593.0,2221906.0,14.5,9.6,4.76,3753.0
North America,2021-03-04,88091990.0,58146162.0,29008224.0,2243446.0,14.88,9.82,4.9,3789.0
North America,2021-03-05,90765938.0,59908662.0,29931149.0,2274719.0,15.33,10.12,5.06,3842.0
North America,2021-03-06,93878485.0,61897789.0,31008667.0,2355996.0,15.86,10.45,5.24,3979.0
North America,2021-03-07,96416911.0,63469146.0,31920890.0,2353513.0,16.28,10.72,5.39,3975.0
North America,2021-03-08,98381178.0,64833394.0,32744452.0,2363421.0,16.62,10.95,5.53,3992.0
North America,2021-03-09,100388318.0,66313451.0,33358365.0,2376787.0,16.96,11.2,5.63,4014.0
North America,2021-03-10,102964902.0,68207316.0,34166842.0,2444710.0,17.39,11.52,5.77,4129.0
North America,2021-03-11,105951815.0,70007382.0,35129976.0,2551404.0,17.9,11.82,5.93,4309.0
North America,2021-03-12,109272925.0,72589325.0,36275882.0,2643855.0,18.46,12.26,6.13,4465.0
North America,2021-03-13,114172605.0,75822008.0,38208571.0,2899160.0,19.28,12.81,6.45,4897.0
North America,2021-03-14,115774276.0,76963609.0,38740072.0,2765338.0,19.55,13.0,6.54,4671.0
North America,2021-03-15,118110196.0,78506940.0,39627266.0,2818431.0,19.95,13.26,6.69,4760.0
North America,2021-03-16,120046836.0,79730619.0,40339714.0,2808360.0,20.28,13.47,6.81,4743.0
North America,2021-03-17,122742952.0,81756386.0,41308707.0,2825436.0,20.73,13.81,6.98,4772.0
North America,2021-03-18,125838710.0,83938475.0,42327205.0,2840985.0,21.25,14.18,7.15,4798.0
North America,2021-03-19,128860292.0,85852943.0,43286767.0,2798195.0,21.76,14.5,7.31,4726.0
North America,2021-03-20,132409121.0,88584849.0,44442434.0,2605217.0,22.36,14.96,7.51,4400.0
North America,2021-03-21,135708551.0,90867729.0,45571687.0,2847754.0,22.92,15.35,7.7,4810.0
North America,2021-03-22,138115945.0,92533295.0,46411556.0,2857964.0,23.33,15.63,7.84,4827.0
Oceania,2021-02-15,0.0,0.0,,,0.0,0.0,,
Oceania,2021-02-16,0.0,0.0,,,0.0,0.0,,
Oceania,2021-02-17,0.0,0.0,,,0.0,0.0,,
Oceania,2021-02-18,0.0,0.0,,,0.0,0.0,,
Oceania,2021-02-19,30.0,30.0,,8.0,0.0,0.0,,0.0
Oceania,2021-02-20,100.0,100.0,,20.0,0.0,0.0,,0.0
Oceania,2021-02-21,100.0,100.0,,17.0,0.0,0.0,,0.0
Oceania,2021-02-22,120.0,120.0,,17.0,0.0,0.0,,0.0
Oceania,2021-02-23,2979.0,2979.0,,426.0,0.01,0.01,,10.0
Oceania,2021-02-24,7908.0,7908.0,,1130.0,0.02,0.02,,26.0
Oceania,2021-02-25,18500.0,18500.0,,2643.0,0.04,0.04,,62.0
Oceania,2021-02-26,26000.0,26000.0,,3710.0,0.06,0.06,,87.0
Oceania,2021-02-27,31000.0,31000.0,,4414.0,0.07,0.07,,103.0
Oceania,2021-02-28,33394.0,33394.0,,4756.0,0.08,0.08,,111.0
Oceania,2021-03-01,35202.0,35202.0,,5012.0,0.08,0.08,,117.0
Oceania,2021-03-02,43407.0,43407.0,,5775.0,0.1,0.1,,135.0
Oceania,2021-03-03,60271.0,60271.0,,7480.0,0.14,0.14,,175.0
Oceania,2021-03-04,70439.0,70439.0,,7420.0,0.17,0.17,,174.0
Oceania,2021-03-05,81298.0,81298.0,,7900.0,0.19,0.19,,185.0
Oceania,2021-03-06,86371.0,86371.0,,7910.0,0.2,0.2,,185.0
Oceania,2021-03-07,90776.0,90776.0,,8197.0,0.21,0.21,,192.0
Oceania,2021-03-08,95800.0,95800.0,,8657.0,0.22,0.22,,203.0
Oceania,2021-03-09,104339.0,104339.0,,8705.0,0.24,0.24,,204.0
Oceania,2021-03-10,124200.0,124200.0,,9133.0,0.29,0.29,,214.0
Oceania,2021-03-11,143000.0,143000.0,,10366.0,0.34,0.34,,243.0
Oceania,2021-03-12,153103.0,153103.0,,10258.0,0.36,0.36,,240.0
Oceania,2021-03-13,177294.0,177294.0,,12989.0,0.42,0.42,,304.0
Oceania,2021-03-14,180551.0,177294.0,,12825.0,0.42,0.42,,301.0
Oceania,2021-03-15,182781.0,177294.0,,12426.0,0.43,0.42,,291.0
Oceania,2021-03-16,200437.0,177294.0,,13728.0,0.47,0.42,,322.0
Oceania,2021-03-17,230557.0,186294.0,,15194.0,0.54,0.44,,356.0
Oceania,2021-03-18,253057.0,186294.0,,15722.0,0.59,0.44,,368.0
Oceania,2021-03-19,267754.0,186294.0,,16379.0,0.63,0.44,,384.0
Oceania,2021-03-20,280831.0,186294.0,,14791.0,0.66,0.44,,347.0
Oceania,2021-03-21,284019.0,186294.0,,14781.0,0.67,0.44,,346.0
Oceania,2021-03-22,309184.0,186294.0,,18058.0,0.72,0.44,,423.0
South America,2020-12-24,420.0,420.0,,,0.0,0.0,,
South America,2020-12-25,5198.0,5198.0,,4778.0,0.0,0.0,,11.0
South America,2020-12-26,8338.0,8338.0,,3959.0,0.0,0.0,,9.0
South America,2020-12-27,8649.0,8649.0,,2743.0,0.0,0.0,,6.0
South America,2020-12-28,8649.0,8649.0,,2057.0,0.0,0.0,,5.0
South America,2020-12-29,9349.0,8649.0,,1786.0,0.0,0.0,,4.0
South America,2020-12-30,9349.0,8649.0,,1488.0,0.0,0.0,,3.0
South America,2020-12-31,40662.0,8649.0,,5749.0,0.01,0.0,,13.0
South America,2021-01-01,40662.0,8649.0,,5066.0,0.01,0.0,,12.0
South America,2021-01-02,40662.0,8649.0,,4618.0,0.01,0.0,,11.0
South America,2021-01-03,40662.0,8649.0,,4573.0,0.01,0.0,,11.0
South America,2021-01-04,48653.0,9054.0,,5715.0,0.01,0.0,,13.0
South America,2021-01-05,50096.0,10497.0,,5821.0,0.01,0.0,,14.0
South America,2021-01-06,50301.0,10702.0,,5850.0,0.01,0.0,,14.0
South America,2021-01-07,50301.0,10702.0,,1377.0,0.01,0.0,,3.0
South America,2021-01-08,118244.0,10702.0,,11083.0,0.03,0.0,,26.0
South America,2021-01-09,118244.0,10702.0,,11083.0,0.03,0.0,,26.0
South America,2021-01-10,118244.0,10702.0,,11083.0,0.03,0.0,,26.0
South America,2021-01-11,118244.0,10702.0,,9942.0,0.03,0.0,,23.0
South America,2021-01-12,118244.0,10702.0,,9735.0,0.03,0.0,,23.0
South America,2021-01-13,178565.0,10703.0,1029.0,18323.0,0.04,0.0,0.0,43.0
South America,2021-01-14,185479.0,12821.0,5825.0,19311.0,0.04,0.0,0.0,45.0
South America,2021-01-15,222834.0,13778.0,8297.0,14941.0,0.05,0.0,0.0,35.0
South America,2021-01-16,222924.0,13801.0,8364.0,14954.0,0.05,0.0,0.0,35.0
South America,2021-01-17,223036.0,13913.0,8364.0,14970.0,0.05,0.0,0.0,35.0
South America,2021-01-18,235078.0,25955.0,8364.0,16691.0,0.05,0.01,0.0,39.0
South America,2021-01-19,264797.0,55672.0,8366.0,20936.0,0.06,0.01,0.0,49.0
South America,2021-01-20,338353.0,325593.0,12760.0,22827.0,0.08,0.08,0.0,53.0
South America,2021-01-21,467182.0,442464.0,24718.0,40243.0,0.11,0.1,0.01,93.0
South America,2021-01-22,590938.0,557426.0,33512.0,52586.0,0.14,0.13,0.01,122.0
South America,2021-01-23,891297.0,853743.0,37554.0,95482.0,0.21,0.2,0.01,222.0
South America,2021-01-24,962204.0,921851.0,40353.0,105595.0,0.22,0.21,0.01,245.0
South America,2021-01-25,1059870.0,1017840.0,42030.0,117827.0,0.25,0.24,0.01,274.0
South America,2021-01-26,1222255.0,1172983.0,49272.0,136780.0,0.28,0.27,0.01,318.0
South America,2021-01-27,1518319.0,1462214.0,56105.0,168567.0,0.35,0.34,0.01,391.0
South America,2021-01-28,1849300.0,1787454.0,61846.0,197445.0,0.43,0.41,0.01,458.0
South America,2021-01-29,2082484.0,1995308.0,75983.0,213078.0,0.48,0.46,0.02,495.0
South America,2021-01-30,2440040.0,2264842.0,95761.0,221249.0,0.57,0.53,0.02,514.0
South America,2021-01-31,2510916.0,2387552.0,95761.0,221245.0,0.58,0.55,0.02,514.0
South America,2021-02-01,2571134.0,2449207.0,104674.0,215895.0,0.6,0.57,0.02,501.0
South America,2021-02-02,2753594.0,2647321.0,104680.0,218763.0,0.64,0.61,0.02,508.0
South America,2021-02-03,3175772.0,3049440.0,122772.0,236779.0,0.74,0.71,0.03,550.0
South America,2021-02-04,3953980.0,3791605.0,158815.0,300669.0,0.92,0.88,0.04,698.0
South America,2021-02-05,4125126.0,3962081.0,159485.0,291806.0,0.96,0.92,0.04,677.0
South America,2021-02-06,4506845.0,4324252.0,179033.0,295258.0,1.05,1.0,0.04,685.0
South America,2021-02-07,4697547.0,4479285.0,214702.0,312376.0,1.09,1.04,0.05,725.0
South America,2021-02-08,4993033.0,4749565.0,239908.0,345986.0,1.16,1.1,0.06,803.0
South America,2021-02-09,5474940.0,5203246.0,268134.0,388764.0,1.27,1.21,0.06,903.0
South America,2021-02-10,6094557.0,5790168.0,300829.0,416969.0,1.41,1.34,0.07,968.0
South America,2021-02-11,6713178.0,6356456.0,346555.0,394171.0,1.56,1.48,0.08,915.0
South America,2021-02-12,7282947.0,6883582.0,389198.0,451117.0,1.69,1.6,0.09,1047.0
South America,2021-02-13,7775161.0,7296153.0,468841.0,466902.0,1.8,1.69,0.11,1084.0
South America,2021-02-14,7899923.0,7402286.0,487470.0,457482.0,1.83,1.72,0.11,1062.0
South America,2021-02-15,8236400.0,7714997.0,511236.0,463338.0,1.91,1.79,0.12,1076.0
South America,2021-02-16,8780888.0,8191418.0,579303.0,472278.0,2.04,1.9,0.13,1096.0
South America,2021-02-17,9249012.0,8385264.0,853581.0,450636.0,2.15,1.95,0.2,1046.0
South America,2021-02-18,9765267.0,8730432.0,1024668.0,436013.0,2.27,2.03,0.24,1012.0
South America,2021-02-19,10310877.0,9094612.0,1206098.0,432561.0,2.39,2.11,0.28,1004.0
South America,2021-02-20,10673837.0,9287600.0,1376070.0,414097.0,2.48,2.16,0.32,961.0
South America,2021-02-21,10836670.0,9372542.0,1453961.0,419535.0,2.52,2.18,0.34,974.0
South America,2021-02-22,11058658.0,9556053.0,1492438.0,403180.0,2.57,2.22,0.35,936.0
South America,2021-02-23,11475420.0,9848349.0,1616904.0,384933.0,2.66,2.29,0.38,894.0
South America,2021-02-24,11891095.0,10118565.0,1762363.0,377440.0,2.76,2.35,0.41,876.0
South America,2021-02-25,12304673.0,10366708.0,1927798.0,362772.0,2.86,2.41,0.45,842.0
South America,2021-02-26,12789449.0,10681015.0,2098267.0,354082.0,2.97,2.48,0.49,822.0
South America,2021-02-27,13140339.0,10895568.0,2234604.0,352357.0,3.05,2.53,0.52,818.0
South America,2021-02-28,13309851.0,11031339.0,2268345.0,353312.0,3.09,2.56,0.53,820.0
South America,2021-03-01,13565883.0,11275669.0,2280047.0,358175.0,3.15,2.62,0.53,831.0
South America,2021-03-02,14241780.0,11818465.0,2423315.0,395194.0,3.31,2.74,0.56,917.0
South America,2021-03-03,15103961.0,12384300.0,2719661.0,458981.0,3.51,2.87,0.63,1066.0
South America,2021-03-04,16027899.0,12955839.0,3072060.0,531889.0,3.72,3.01,0.71,1235.0
South America,2021-03-05,16944047.0,13522441.0,3421606.0,593514.0,3.93,3.14,0.79,1378.0
South America,2021-03-06,17108944.0,13650868.0,3458076.0,566944.0,3.97,3.17,0.8,1316.0
South America,2021-03-07,17313816.0,13805197.0,3482790.0,571995.0,4.02,3.2,0.81,1328.0
South America,2021-03-08,17762117.0,14010634.0,3705815.0,599462.0,4.12,3.25,0.86,1392.0
South America,2021-03-09,18332904.0,14291321.0,3951359.0,584446.0,4.26,3.32,0.92,1357.0
South America,2021-03-10,19219713.0,14744829.0,4265045.0,587965.0,4.46,3.42,0.99,1365.0
South America,2021-03-11,20327269.0,15661514.0,4665755.0,614196.0,4.72,3.64,1.08,1426.0
South America,2021-03-12,21469562.0,16389314.0,5080248.0,646502.0,4.98,3.8,1.18,1501.0
South America,2021-03-13,22072658.0,16821597.0,5251061.0,709102.0,5.12,3.91,1.22,1646.0
South America,2021-03-14,22292338.0,16987026.0,5305312.0,711217.0,5.18,3.94,1.23,1651.0
South America,2021-03-15,23331107.0,17609766.0,5721191.0,795570.0,5.42,4.09,1.33,1847.0
South America,2021-03-16,23974224.0,17963944.0,6009785.0,805903.0,5.57,4.17,1.4,1871.0
South America,2021-03-17,25344117.0,18821439.0,6521763.0,874915.0,5.88,4.37,1.51,2031.0
South America,2021-03-18,26272863.0,19461445.0,6810198.0,849371.0,6.1,4.52,1.58,1972.0
South America,2021-03-19,27176862.0,20093649.0,7081843.0,815329.0,6.31,4.66,1.64,1893.0
South America,2021-03-20,27563195.0,20414832.0,7146993.0,784362.0,6.4,4.74,1.66,1821.0
South America,2021-03-21,27741214.0,20560211.0,7179633.0,778411.0,6.44,4.77,1.67,1807.0
South America,2021-03-22,28601539.0,21191170.0,7408999.0,752919.0,6.64,4.92,1.72,1748.0
